"path","responsibility","planned_action","status","behavior","validation","remaining_work","validated_version","related_paths","sha256"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/events/StreamStartEvent.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","DE54F039AD305D08F4AAC3C0B8762D4B6F6280BB2DE99B447CD4798C013D2196"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/extensions/compactnotation/CompactConstructor.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","38DBD6243F617999F012C7F684FC079F7562E68599EDE58F4320AE5341E089B6"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/extensions/compactnotation/CompactData.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","83505A91DF843667A8B79B55786693C0B210729160D3DC1FD0DF91F776FFF4E2"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/extensions/compactnotation/PackageCompactConstructor.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","B8EE708A4245784C3C6D409644535AD9A7D4728AF7B4D36A95573D92708FE302"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/external/com/google/gdata/util/common/base/Escaper.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","8EB96D2DB20D8B437FC1F625D7EE5D64B21BCDE864F22BAC7F0802BF5F9AE0F4"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/external/com/google/gdata/util/common/base/PercentEscaper.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","9A86EA0212172D03EF4BED763B64AEC20E20F579E4EAA6D297463200A3EBD630"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/external/com/google/gdata/util/common/base/UnicodeEscaper.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","7475BE605A17012BF369F2E398A6797DD0E63A117979350F8575C2FB6C39073D"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/inspector/TagInspector.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","054A604779912ED8B6B77F0280481AD5213A532A1505C7789CBC2753482B6AE5"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/inspector/UnTrustedTagInspector.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","0305FE8E07A7FB4540502FBDCD93E9B5C70D6F8D7951B10E71283A82588D16CD"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/internal/Logger.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","F2D7E5708AB32CD0AA89D07AA10718F60D346CB75902341CB651AECC628BC950"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/introspector/BeanAccess.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","AF9CA194EF1791174E008B81C4AE2AA7CC12D03FF616D6023F0CB4C2386821B9"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/introspector/FieldProperty.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","A91F61F771F9E10305095B889071A075702D711608C516A31701117B2C543476"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/introspector/GenericProperty.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","E9136F7A1477C3BC1C73FC02B3197F9340459027A48804A35C862E34419E9534"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/introspector/MethodProperty.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","AC508B2205E794B100A3F21A1FC67FA213711224100C33C365313081B0F78F9C"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/introspector/MissingProperty.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","F2A4D9FFC342CDE648430A3B657EB50C83293555829601CB03CCF14708E81402"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/introspector/Property.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","D693D0001436C75BBD0C95C2D501FAACDCCAA19B80A2847DED91C89EC08360A1"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/introspector/PropertySubstitute.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","B936AF52B707A2C462754B95940BF78C354ED09B9CEE12FDE9F1EDA2EE3BD62A"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/introspector/PropertyUtils.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","90C5D2974FB4B288FE982D0350E9F9955580EE919D56B231447EB5BB37C2FCBD"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/nodes/AnchorNode.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","0514958224DF7516D0D6BD9E4360E0FEEAF0C2B1E3086AB6F9A666A44BC64A58"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/nodes/CollectionNode.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","C1570EC930A6E16261ED0A179FF5EDA2AA5EA5F3F10E9FECF1C6DBEEE14A05B5"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/nodes/MappingNode.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","B89828A73DD026734CC0B408CB83867C58FEA617104590AC4006796E55CB83DB"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/nodes/Node.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","988ADAC2C40AB415C67ACE7D262481B3F79E5A20EB0E8E73477906700F6C9509"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/nodes/NodeId.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","097CD508C3F2394D75AE6EB6D450E232B5A261496E3F66322AE3FAFC669D0F47"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/nodes/NodeTuple.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","9B24A13E7078F6C1008CA85F3361C2F1986EECDFD61B7EE8BE0D4F00BA1AABC3"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/nodes/ScalarNode.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","F9E773A4F24FFC33E3A7D8EB64DE5EA087B85ED0F28EE08D33B924885BA8E8E7"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/nodes/SequenceNode.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","FC54503C75F8A4CD629AEEE2C5984700A10C3F20C19573CE87E079DF64985505"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/nodes/Tag.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","6B4A083E1E49D81280267B237ADF1906D87E1B6FDC6DCD3D34C2B7E63C6BF187"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/parser/Parser.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","46985B0A676C7785BCF7297E69DF38D0683F9565B3F2773FB26590D48097D14D"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/parser/ParserException.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","383D0185ECB6B61D6898F99607EC87483A27D8DCE574A58A1DBD39767C4F70A2"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/parser/ParserImpl.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","BD2B1B8D165B17FB55E1790DD067F26C0AB56D5C4E78F6A164B301D789D7DBFB"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/parser/Production.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","BF60A35F904458E42B2C74A2291C34A91D948A35ACD02501F8F78F2514CE118F"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/parser/VersionTagsTuple.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","E23F3897005563AB6CF58D6768AB9132DB688955412759C618939877CEE1E9D9"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/reader/ReaderException.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","2F7004BFDBF6189E38D1BBD1B5EACA964FAFC1D5392F9AAC37DDF6CF2465B284"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/reader/StreamReader.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","17DA4CAC4849DE2862A3B52D39F8229337B319143286BB710EC9A568FAD01E5F"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/reader/UnicodeReader.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","2A512EF55190BEB1099B1DC7A58EC641FA72BCC09C07D16350E02E6D75F75680"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/representer/BaseRepresenter.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","E11E7D7DA9A062BD70BC01E8100A66A213467C30C7003BCB059E86C970D52842"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/representer/JsonRepresenter.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","628BDE4EDEDEA737444474358B010C57744759ED71F13EB8EA0194E67F34E9ED"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/representer/Represent.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","233635322FBC4F74BF3537C97DD531097CD5EFDF1A8007797DA1A0BD5B98968B"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/representer/Representer.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","A43AA268610D5102F8BC1AB11E8D43ED95B03942866BA23C8EF4CB689F7E1D59"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/representer/SafeRepresenter.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","527898F381DB3D3F3458C53B134D2F05118343E414B17A95A7D048DD488C0440"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/resolver/Resolver.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","747CB61ABD0D1D9E95EA2C0399F9AFDB451D2FF3EEF51350B8C1C794665CBADE"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/resolver/ResolverTuple.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","C3D4AC4A8D5EF3E24D9846B3DF812662B8061CB0D534797C0AC77D327C8AE8B2"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/scanner/Constant.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","51EB96E3AF8242629C6BEF29DE54E04E5B15C078656B745113C85D7740EE84F6"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/scanner/Scanner.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","D7527469FF90EDA6544FD62DD4916A6208B83C4B32B584E487C0891DE5CD44EB"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/scanner/ScannerException.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","37B7C351C83987A9B802CFB0A2B9932ECA5E07B174DB71C2D36E28619DA500BA"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/scanner/ScannerImpl.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","D34B5D95A56290D9EE7B723EC62011654B0C7453B76D4DD8B50F862568DA4CDE"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/scanner/SimpleKey.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","B0208FC322BFE5C506CF7F907E49FA65855C64B8254FFDB41366FB52A308B7AF"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/serializer/AnchorGenerator.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","D79911EF55FAC5FBA12600A4AF10799959434E7169C86BE0BC4330302B9888EF"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/serializer/NumberAnchorGenerator.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","C2A24ABE470707A22202F63D170D11EA3D2F889F09731A84A47DE26F3AD708A4"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/serializer/Serializer.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","169B9680293FEB488E8A99D87A163F67A8E0FCEA08AB1C26ACE6E6BA42EF9B74"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/serializer/SerializerException.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","8CE939E22972F726D8F99B4AA7F09F18004B166AD0240C3FC84EF2838F86379F"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/tokens/AliasToken.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","846A2B3D33BC88C15EAF221943A3BC92F42149FFE7629410BBD0A453D545F92D"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/tokens/AnchorToken.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","202BEB84A24B520F0FB3E8C099767942BFD152084F15BB12562773A7F09D6721"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/tokens/BlockEndToken.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","087DF7E0BD8A443A5E5A6D380914908DB5690BDF14C5F5E4A13B37688BC9A7EE"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/tokens/BlockEntryToken.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","D85E984EE4D29BE0820B792AA47EC095A0C16464E5BC17EE166D0DD6EB5DD922"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/tokens/BlockMappingStartToken.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","69F741BFA9351F6FDE583F7E6A0C4B654E8546971B298D0F40C16D520D983E54"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/tokens/BlockSequenceStartToken.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","586E7ADD9448AD046DC4063E212493B97125E211E80DE66C1B9C41E8AB05AB80"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/shaded/snakeyaml/tokens/CommentToken.java","第三方 YAML 库","删除复制源码/元数据，改用锁定Maven依赖","已验证","待建立对应关系","16正常文档+2异常文档差分一致；配置回归及最终JAR隔离加载通过","第三方全库行为不属于项目重写范围","B-vendor-chat","build.gradle.kts:bundledLibraries(org.yaml:snakeyaml:2.6)","C90604BD7F4812E9FBAC80B7CFE657B027C6ADC10DFB67F1B11A2B123B936796"
